rating_id,trip_id,rider_id,driver_id,rating,feedback,created_at
1,2,9,4,5,Could improve navigation,2024-12-29 15:02:23
2,3,13,41,4,Safe driving,2025-05-27 18:48:49
3,5,7,9,4,Could improve navigation,2024-03-16 04:44:27
4,6,44,65,4,Safe driving,2025-09-29 03:15:09
5,7,16,14,5,Could improve navigation,2024-09-15 22:45:29
6,9,22,4,4,Clean vehicle,2024-02-25 12:48:00
7,13,67,57,5,Could improve navigation,2024-02-22 17:26:57
8,14,51,66,3,Safe driving,2024-07-22 18:30:54
9,15,48,48,5,Could improve navigation,2024-11-10 20:37:18
10,18,49,52,4,Reached on time,2024-12-13 20:22:03
11,22,80,33,5,Safe driving,2025-03-27 15:50:17
12,23,13,39,4,Driver was polite,2025-05-10 01:32:59
13,29,6,35,4,Driver was polite,2025-07-23 05:06:15
14,30,54,56,5,Clean vehicle,2024-09-03 08:12:55
15,32,33,10,5,Could improve navigation,2025-02-06 21:51:38
16,33,6,53,4,Reached on time,2025-01-15 23:03:55
17,34,33,46,5,Clean vehicle,2025-07-05 19:46:06
18,35,71,28,5,Driver was polite,2024-05-26 09:49:54
19,38,76,46,4,Clean vehicle,2025-08-18 23:42:29
20,39,8,12,4,Reached on time,2024-08-13 20:54:44
21,40,54,19,4,Driver was polite,2024-01-02 03:19:57
22,42,46,68,5,Smooth ride,2025-03-01 22:16:01
23,43,44,14,5,Driver was polite,2024-02-10 17:00:42
24,47,55,23,5,Reached on time,2025-05-04 16:30:36
25,49,8,11,5,Clean vehicle,2024-07-20 11:59:57
26,50,12,35,3,Smooth ride,2024-02-20 20:45:39
27,55,50,43,4,Clean vehicle,2024-06-07 12:27:14
28,57,75,44,5,Safe driving,2024-01-02 21:14:45
29,59,65,23,5,Safe driving,2024-11-03 21:43:22
30,60,33,10,5,Smooth ride,2025-09-08 18:42:36
31,64,19,54,5,Could improve navigation,2024-10-01 11:24:07
32,65,60,46,4,Could improve navigation,2024-09-21 09:52:42
33,66,60,46,3,Clean vehicle,2025-12-08 01:38:37
34,67,26,40,5,Smooth ride,2024-02-12 20:59:17
35,69,31,60,5,Clean vehicle,2024-07-22 04:54:36
36,72,71,23,4,Reached on time,2024-11-02 01:55:56
37,75,19,59,5,Smooth ride,2024-12-10 22:16:18
38,76,40,49,4,Safe driving,2025-03-10 02:18:28
39,77,29,63,5,Driver was polite,2024-12-29 05:50:31
40,81,35,44,5,Smooth ride,2025-12-01 20:15:09
41,82,51,9,5,Safe driving,2025-11-05 18:07:24
42,84,63,13,4,Smooth ride,2025-12-23 23:46:52
43,85,80,40,4,Safe driving,2024-11-20 20:56:34
44,87,64,59,4,Safe driving,2025-02-13 15:32:33
45,91,38,38,3,Clean vehicle,2025-06-20 02:27:43
46,92,24,46,4,Could improve navigation,2024-05-01 03:09:48
47,93,48,68,5,Smooth ride,2025-12-19 10:57:43
48,96,32,46,4,Clean vehicle,2025-04-03 20:08:17
49,98,6,9,3,Safe driving,2025-01-29 02:32:32
50,99,18,41,4,Smooth ride,2024-09-16 18:26:38
51,101,9,57,4,Could improve navigation,2025-01-06 14:49:16
52,103,27,9,3,Reached on time,2024-02-26 06:54:34
53,104,74,52,4,Could improve navigation,2024-06-05 18:42:37
54,105,45,66,5,Smooth ride,2024-04-04 05:21:42
55,106,38,16,5,Safe driving,2025-10-21 04:38:15
56,108,9,48,3,Smooth ride,2024-08-25 13:49:38
57,109,26,43,4,Safe driving,2025-05-30 11:09:38
58,111,21,58,4,Reached on time,2024-11-13 11:14:10
59,115,52,32,5,Smooth ride,2024-06-08 11:54:46
60,117,50,43,5,Driver was polite,2024-05-07 14:13:15
61,118,20,66,5,Could improve navigation,2025-07-27 15:21:06
62,123,55,23,3,Safe driving,2025-06-23 03:09:20
63,125,19,54,3,Clean vehicle,2025-11-30 20:34:01
64,126,36,46,3,Driver was polite,2024-11-24 18:10:04
65,127,22,30,4,Clean vehicle,2024-07-02 03:48:45
66,128,17,4,3,Smooth ride,2025-03-24 19:43:58
67,130,19,8,4,Smooth ride,2024-12-22 02:51:51
68,137,61,65,5,Reached on time,2025-05-09 01:19:26
69,138,47,70,4,Driver was polite,2024-04-21 06:00:44
70,139,12,18,3,Could improve navigation,2025-01-29 19:54:02
71,140,21,53,4,Could improve navigation,2024-09-10 05:10:03
72,142,29,23,5,Safe driving,2025-11-25 20:42:01
73,144,77,19,5,Clean vehicle,2025-07-07 06:37:08
74,145,13,42,3,Driver was polite,2024-01-06 22:33:00
75,146,27,9,4,Smooth ride,2025-03-28 14:52:03
76,147,53,39,4,Driver was polite,2025-11-06 06:47:59
77,151,49,48,4,Driver was polite,2025-02-10 07:55:29
78,152,60,61,5,Driver was polite,2024-04-21 10:54:43
79,156,76,61,5,Smooth ride,2024-11-20 22:07:49
80,160,69,10,4,Reached on time,2025-08-18 09:41:10
81,161,43,20,3,Reached on time,2025-07-29 07:33:12
82,162,8,11,4,Smooth ride,2024-04-13 10:07:05
83,164,30,19,5,Smooth ride,2025-09-03 04:05:32
84,165,7,18,5,Smooth ride,2025-03-10 10:00:01
85,167,21,66,4,Safe driving,2024-10-22 11:03:34
86,169,32,10,4,Safe driving,2024-07-07 23:42:29
87,171,4,4,3,Could improve navigation,2024-06-17 19:24:09
88,172,20,62,5,Safe driving,2025-12-08 15:46:34
89,174,65,63,4,Safe driving,2024-06-09 00:46:13
90,175,46,48,5,Reached on time,2024-01-07 05:13:35
91,179,8,51,5,Driver was polite,2024-11-09 13:23:54
92,182,24,8,5,Smooth ride,2024-07-07 11:55:25
93,185,19,10,3,Clean vehicle,2024-10-25 10:49:44
94,189,16,14,4,Safe driving,2024-01-13 20:08:08
95,190,36,54,5,Clean vehicle,2024-06-09 09:40:50
96,194,61,49,5,Driver was polite,2025-11-17 08:58:37
97,196,56,65,4,Smooth ride,2025-08-01 11:16:28
98,198,35,24,5,Reached on time,2024-10-10 21:35:37
99,201,66,11,4,Safe driving,2025-08-22 00:40:54
100,202,18,42,5,Driver was polite,2025-06-03 10:09:24
101,204,50,64,4,Smooth ride,2025-09-05 17:20:31
102,206,60,10,5,Safe driving,2025-09-14 11:26:47
103,214,64,46,5,Safe driving,2025-10-06 07:34:22
104,215,39,58,4,Clean vehicle,2024-06-26 15:39:33
105,216,63,13,4,Reached on time,2025-03-13 11:33:35
106,217,72,48,4,Smooth ride,2025-11-09 05:38:04
107,218,2,68,4,Safe driving,2025-04-14 16:21:01
108,219,63,66,4,Could improve navigation,2024-03-05 10:40:27
109,222,50,64,4,Clean vehicle,2025-11-09 07:50:35
110,224,1,28,5,Driver was polite,2025-03-18 06:40:42
111,225,24,61,5,Could improve navigation,2025-10-20 06:45:55
112,228,14,32,4,Smooth ride,2025-06-25 22:00:14
113,229,17,52,4,Could improve navigation,2025-04-29 08:13:29
114,230,72,57,5,Safe driving,2025-12-31 10:36:12
115,232,14,55,4,Clean vehicle,2024-08-25 04:50:00
116,234,65,63,5,Smooth ride,2025-11-24 16:30:06
117,237,54,28,5,Safe driving,2024-10-14 22:15:55
118,240,19,8,4,Smooth ride,2024-03-04 07:35:06
119,241,31,64,5,Safe driving,2025-06-18 01:10:29
120,243,75,44,5,Could improve navigation,2025-06-19 23:31:35
121,248,31,70,5,Smooth ride,2024-06-14 22:24:17
122,254,19,54,3,Reached on time,2024-12-22 15:11:39
123,256,67,4,4,Driver was polite,2024-02-06 05:41:38
124,257,31,17,5,Smooth ride,2024-11-28 11:52:58
125,258,21,58,4,Clean vehicle,2025-05-06 07:41:13
126,259,56,14,5,Safe driving,2024-06-27 13:00:34
127,261,50,33,3,Reached on time,2025-05-06 14:31:44
128,268,25,11,4,Clean vehicle,2025-12-18 13:03:41
129,269,18,41,5,Safe driving,2025-10-18 15:19:28
130,270,9,68,5,Could improve navigation,2025-06-16 01:51:44
131,272,60,54,5,Driver was polite,2025-03-03 18:31:29
132,273,16,14,4,Safe driving,2024-01-09 08:01:09
133,274,49,48,4,Driver was polite,2024-03-30 10:32:02
134,275,32,61,5,Safe driving,2024-12-09 22:35:29
135,276,34,13,5,Smooth ride,2024-03-04 17:42:39
136,281,73,43,4,Clean vehicle,2024-11-14 03:12:35
137,282,76,46,4,Clean vehicle,2024-03-18 07:32:25
138,284,68,54,3,Clean vehicle,2025-11-24 01:25:29
139,291,9,30,5,Clean vehicle,2024-07-20 15:10:28
140,293,39,18,4,Safe driving,2025-12-09 13:12:22
141,295,58,35,4,Reached on time,2024-03-14 07:13:02
142,296,31,40,3,Driver was polite,2024-11-22 22:27:19
143,298,30,6,5,Safe driving,2025-02-01 03:52:07
144,299,48,68,4,Clean vehicle,2024-11-09 03:47:12
145,300,7,66,4,Driver was polite,2024-06-26 01:57:03
146,306,53,38,5,Could improve navigation,2024-05-07 12:17:22
147,307,76,10,5,Reached on time,2025-06-20 13:02:21
148,309,9,57,5,Driver was polite,2024-01-09 17:00:58
149,310,76,59,3,Smooth ride,2025-04-16 16:28:43
150,311,32,8,5,Could improve navigation,2024-01-13 17:42:05
151,312,14,34,3,Safe driving,2024-03-27 11:46:33
152,313,58,18,4,Smooth ride,2025-11-01 06:26:37
153,314,37,35,5,Driver was polite,2025-08-11 04:06:14
154,315,57,7,5,Safe driving,2024-06-05 06:16:57
155,316,2,68,5,Clean vehicle,2025-12-09 05:22:21
156,322,53,38,5,Smooth ride,2024-11-16 02:27:56
157,323,41,51,5,Could improve navigation,2024-01-16 06:58:04
158,324,13,69,5,Reached on time,2025-11-06 00:58:57
159,325,10,7,5,Could improve navigation,2024-07-28 09:20:38
160,326,70,58,5,Driver was polite,2024-11-06 01:09:28
161,330,26,64,5,Safe driving,2024-06-07 08:55:14
162,333,11,41,4,Smooth ride,2025-07-08 08:52:57
163,335,75,21,3,Reached on time,2025-10-15 20:06:34
164,336,77,63,4,Clean vehicle,2025-07-02 07:30:04
165,339,2,68,5,Reached on time,2025-07-03 07:23:29
166,342,31,40,5,Clean vehicle,2024-12-14 07:27:07
167,343,63,18,5,Reached on time,2025-05-05 17:38:52
168,345,60,54,4,Smooth ride,2024-08-01 08:52:00
169,346,10,69,4,Could improve navigation,2025-10-03 23:33:27
170,350,47,17,3,Reached on time,2025-07-08 20:48:14
171,317,5,69,4,Driver was polite,2024-10-24 15:35:56
172,287,1,3,5,Reached on time,2024-03-02 12:02:12
173,348,14,34,5,Clean vehicle,2024-09-15 08:02:05
174,21,55,19,5,Driver was polite,2025-02-02 04:20:40
175,318,79,56,3,Safe driving,2024-07-25 10:11:58
176,249,12,53,4,Driver was polite,2025-01-03 08:18:38
177,319,31,43,4,Smooth ride,2024-07-06 20:59:01
178,100,18,42,4,Safe driving,2024-01-10 10:35:01
179,195,22,4,3,Safe driving,2024-03-21 03:47:11
180,265,57,16,5,Smooth ride,2024-07-11 01:10:54
181,292,54,56,5,Could improve navigation,2024-02-08 16:28:00
182,129,52,2,5,Driver was polite,2024-08-03 17:24:06
183,267,69,61,5,Reached on time,2024-12-13 19:30:56
184,203,30,19,5,Driver was polite,2024-07-29 02:29:32
185,12,13,41,3,Clean vehicle,2025-10-15 00:07:59
186,301,19,54,5,Reached on time,2025-08-11 12:29:33
187,107,64,59,5,Smooth ride,2025-04-12 01:49:24
188,168,10,39,3,Smooth ride,2025-07-08 07:47:25
189,173,15,49,5,Reached on time,2024-04-15 22:00:23
190,170,56,20,3,Reached on time,2024-08-16 03:16:38
191,74,50,70,3,Clean vehicle,2025-02-17 21:11:56
192,210,32,8,5,Clean vehicle,2024-06-10 05:08:03
193,28,7,35,4,Smooth ride,2025-05-30 15:11:42
194,231,30,6,3,Clean vehicle,2025-07-23 23:36:24
195,46,56,20,4,Safe driving,2024-01-19 10:32:41
196,154,4,48,4,Driver was polite,2024-11-17 03:18:50
197,141,64,61,5,Could improve navigation,2024-07-11 06:39:16
198,187,74,30,3,Driver was polite,2025-08-14 01:20:03
199,213,42,63,4,Reached on time,2024-11-09 00:10:03
200,233,19,54,3,Safe driving,2024-03-13 11:06:16
201,186,42,6,4,Safe driving,2024-08-28 19:34:47
202,54,45,66,4,Reached on time,2024-06-02 23:56:14
203,277,76,46,4,Driver was polite,2024-05-09 08:03:32
204,8,21,66,3,Reached on time,2024-04-10 03:51:09
